,Library.Full.Name,Library.Number,Survey.Year.From,A1.3.Ontario.Library.Service..OLS..Region..English.,A1.4.Type.of.Library.Service..English.,A1.5.Mailing.Address,A1.9.Street.Address,A1.10.City.Town,A1.11.Province,A1.12.Postal.Code,A1.13.Web.Site.Address,A1.14..No..of.Active.Library.Cardholders,B1.1..Net.Balance.brought.forward.from.previous.year,B2.1.1..Public.Library.Operating.Grant..PLOG.,B2.1.2..Pay.Equity.Grant,B2.1.3..First.Nation.Salary.Supplement.Grant,B2.1.4..Total.Provincial.Operating.Funding,B2.2..Local.Operating.Funding..e.g..Municipality.or.Band.local.operating.funding.,B2.4.1.03..Trillium.Foundation.funding,B2.4.1.04..Provincial.student.employment.funding,B2.4.1.05..ServiceOntario,B2.4.1.07..CAP.youth.support,B2.4.1.08..Young.Canada.Works,B2.4.1.10..OLCF,B2.4.1.99..Other.Project.Grant,B2.4.1a..Total.Project.Grants,B2.5..Donations..monies.donated.by.outside.bodies..e.g..Friends.groups..trust.funds.etc..,B2.6..Self.Generated.Revenue..e.g..fines..fees..sales.fundraising..room.rentals..cafe.revenue..etc..,B2.7..Debt.Services.and.Reserve.Fund.Revenues,B2.8..Other..Specify.any.other.source.of.funds.not.included.above.and.indicate.the.amount.received.from.each.funding.source.listed..e.g..Connectivity.,B2.9..Total.Operating.Revenues,B3.1..Provincial,B3.2..Federal,B3.3..Local,B3.4..Other..specify.any.other.source.of.funds.not.included.above.and.indicate.the.amount.received.from.each.funding.source.listed..report.each.funding.source.on.a.separate.line.,B3.5..Total.Capital.Revenues,B4.01..Materials,B4.01.1..General..Include.all.physical.items.that.are.not.electronic..e.g..books..periodicals..etc..,B4.01.2..Electronic..e.g..electronic.subscriptions.and.other.databases..downloadable.media..gaming..software..Playaway..DVDs..and.e.resources.,B4.02..Staffing..Total.funds.spent.on.all.staff..including.benefits..,B4.03..Staff.Training..Total.funds.spent.on.staff.training..including.travel.and.accommodation.,B4.04..Facilities.Utilities..Costs.related.to.library.facility.operation..e.g..insurance..rent..lighting..maintenance..etc..,B4.05.1..Telephone.and.Fax,B4.05.2..Dedicated.Internet.Connectivity.Costs..e.g..wireless..ISDN..dedicated.lines..,B4.06..Computer.Services..Total.spent.on.computer.equipment.and.related.expenses..e.g..computer.maintenance.contracts..etc...new.automated.systems..etc..,B4.07..Debt.Charges.and.Transfers.to.Reserve.Funds,B4.08..Funds.returned.to.government.sources,B4.09..Contract.payments.made.to.library.board.for.library.services..Specify.the.library.board.s..and.amount.given.to.each.board..report.each.payment.on.a.separate.line.,B4.10..Other..specify.all.other.expenditures.not.reported.above.and.indicate.the.amount.spent.for.each.expenditure.listed..report.each.item.on.a.separate.line.,B5.0..Total.Operating.Expenditures,B6.0..Total.Capital.Expenditures..funds.expended.on.land..building.construction.renovation.or.furniture.,C4.1.F..No,C4.1.T..Yes,C4.2..If.yes..how.many,C4.3.01..Freegal,C4.3.02..Freading,C4.3.03..Hoopla,C4.3.04..Zinio,C4.3.05..IndieFlix,C4.3.06..Flipster,C4.3.07..Naxos,C4.3.90..Other,D1.0.H..How.many.hours.per.week.in.your.library.constitute.a.full.time.position..must.be.at.least.32.5.hours..,D1.1.1.C..Librarians,D1.1.2.C..Library.Technicians,D1.1.3.C..EXCEL.Graduates,D1.1.4.C..Other.Staff,D1.1.5.C..Volunteers,D1.2.1.C..Librarians,D1.2.1.H..Librarians,D1.2.2.C..Library.Technicians,D1.2.2.H..Library.Technicians,D1.2.3.C..EXCEL.Graduates,D1.2.3.H..EXCEL.Graduates,D1.2.4.C..Other.Staff,D1.2.4.H..Other.Staff,D1.2.5.C..Volunteers,D1.2.5.H..Volunteers,E1.1..Total.No..of.Public.Access.Workstations.available.in.your.library,E1.1.1..Provide.Internet.access,E1.1.2..Provide.OPAC.and.or.ILS.Access,E1.1.4..Total.number.of.lending.laptops..netbooks..and.tablets..e.g..iPads.,E1.2..E.readers,E2.1.F..Does.your.library.have.an.automated.catalogue.system.,E2.1.T..Does.your.library.have.an.automated.catalogue.system.,E2.3.F..Does.your.library.provide.wireless.Internet.connection.,E2.3.T..Does.your.library.provide.wireless.Internet.connection.,E2.4.F..Does.your.library.have.a.3D.Printer.s.,E2.4.T..Does.your.library.have.a.3D.Printer.s.,E2.5..If.yes.state.how.many.,E2.6.F..Does.your.library.have.a.Maker.Space..mobile.Maker.Space..Digital.Media.Lab..Digital.Learning.Centre..Self.Publishing.Centre..Recording.Studio.etc.,E2.6.T..Does.your.library.have.a.Maker.Space..mobile.Maker.Space..Digital.Media.Lab..Digital.Learning.Centre..Self.Publishing.Centre..Recording.Studio.etc.,E2.7..If.yes.state.how.many.,E3.1.SPC..Main.Library,E3.1.SPH..Main.Library,E3.2.SPC..Branches.open.12.hours.per.week.or.more,E3.2.SPH..Branches.open.12.hours.per.week.or.more,E3.3.SPC..Branches.open.less.than.12.hours.per.week,E3.3.SPH..Branches.open.less.than.12.hours.per.week,E3.4.SPC..Bookmobile.stop.locations,E3.4.SPH..Bookmobile.stop.locations,E3.5.SPC..Deposit.Stations.and.Kiosks..refer.to.criteria.,E3.5.SPH..Deposit.Stations.and.Kiosks..refer.to.criteria.,E3.6.SPC..No..of.Bookmobiles.owned.by.your.library.board,F1.0..Total.Annual.Circulation..Actual.Annual.Direct.Circulation.,F2.1.P..No..of.programs.held.annually,F2.2.A..Annual.program.attendance,F2.301.Attendance..Early.literacy.and.Early.learning,F2.301.Programs..Early.literacy.and.Early.learning,F2.302.Attendance..Other.Children.s.programming,F2.302.Programs..Other.Children.s.programming,F2.303.Attendance..Summer.Reading,F2.303.Programs..Summer.Reading,F2.304.Attendance..Homework.help,F2.304.Programs..Homework.help,F2.305.Attendance..Class.instruction.at.a.library.or.school,F2.305.Programs..Class.instruction.at.a.library.or.school,F2.306.Attendance..Teen.programming,F2.306.Programs..Teen.programming,F2.307.Attendance..Newcomer.focus,F2.307.Programs..Newcomer.focus,F2.308.Attendance..Careers..job.help...skills.,F2.308.Programs..Careers..job.help...skills.,F2.309.Attendance..Business.Development,F2.309.Programs..Business.Development,F2.310.Attendance..Community.Development,F2.310.Programs..Community.Development,F2.311.Attendance..Technology..social.media.and.computer.literacy.,F2.311.Programs..Technology..social.media.and.computer.literacy.,F2.311a.Attendance..Maker.space..Digital.media.lab..Self.publishing,F2.311a.Programs..Maker.space..Digital.media.lab..Self.publishing,F2.312.Attendance..Genealogy..local.history..Doors.Open,F2.312.Programs..Genealogy..local.history..Doors.Open,F2.313.Attendance..Adult.learning..not.covered.elsewhere.,F2.313.Programs..Adult.learning..not.covered.elsewhere.,F2.314.Attendance..Seniors.programming,F2.314.Programs..Seniors.programming,F2.315.Attendance..Culture.Days..poetry.and.story.readings..art.shows,F2.315.Programs..Culture.Days..poetry.and.story.readings..art.shows,F2.316.Attendance..First.Nations.Public.Library.Week,F2.316.Programs..First.Nations.Public.Library.Week,F2.317.Attendance..First.Nation.Communities.Reads,F2.317.Programs..First.Nation.Communities.Reads,F2.318.Attendance..Ontario.Public.Library.Week...Canadian.Library.Month,F2.318.Programs..Ontario.Public.Library.Week...Canadian.Library.Month,F2.319.Attendance..Book.Clubs,F2.319.Programs..Book.Clubs,F2.320.Attendance..Other,F2.320.Programs..Other,F3.1.1..No..of.requests.made.to.other.libraries,F3.1.2..No..of.items.being.borrowed,F3.2.1..No..of.requests.received.from.other.libraries,F3.2.2..No..of.items.lent,G1.1.1.W..All.circulation.except.E.books..downloadable.audio.books..music.and.video,G1.1.2.W..All.circulation.for.E.books..downloadable.audio.books..music.and.video.,G1.1.3.W..Total.circulation.of.all.library.materials,G1.2.1.W..Total.In.Library.Materials.Use,G1.3.1.W..No..of.people.using.library.workstations,G1.3.2.W..No..of.times.electronic.databases.are.accessed.by.library.users,G1.3.3.W..No..of.people.using.public.library.wireless.connection,G1.3.4.W..No..of.people.using.Maker.Spaces..Digital.Media.labs..Self.Publishing.Centres,G1.4.1.W..No..of.standard.reference.transactions,G1.4.2.W..No..of.electronic.reference.transactions,G1.4.3.W..No..of.Reader.s.Advisory.transactions,G1.4.4.W..No..of.Information.Communication.Technology..software.and.social.media.support.requests,G1.4.5.W..Average.staff.time.in.minutes.per.Information.Communication..Technology..software.and.social.media.support.request.,G1.4.6.W..Number.of.times.accessible.material..equipment.or.devices.are.requested,G1.5.1.W..No..of.visits.to.the.library.made.in.person,G1.5.2.W..No..of.electronic.visits.to.the.library.website,G1.5.3.W..No..of.Social.Media.visits,H1.1.1.01..Books,H1.1.1.02..E.books,H1.1.1.03..Databases.and.Other.Downloadable.Services,H1.1.1.04..Computer.software,H1.1.1.05..Connectivity,H1.1.1.06..Integrated.Library.systems,H1.1.1.07..Corporate.Discount.Programs,H1.1.1.08..Municipal.and.Local.government,H1.1.1.92..Other.Types.of.Consortia,H1.2.1.F..No,H1.2.1.T..Yes,H1.2.2..If.Yes..provide.number.of.Friends.or.Foundations.organizations.your.public.library.works.with..,H1.3.1.F..No,H1.3.1.T..Yes,H1.3.2.10..Instagram,H1.3.2.11..Blogs,H1.3.2.12..Twitter,H1.3.2.13..Facebook,H1.3.2.14..Google.,H1.3.2.15..RSS.feeds,H1.3.2.16..Flickr,H1.3.2.17..YouTube,H1.3.2.18..LinkedIn,H1.3.2.19..Pinterest,H1.3.2.20..Tumblr,H1.3.2.90..Other.Social.Media,H1.4.1.F..No,H1.4.1.T..Yes,H1.4.2..If.Yes..how.many...,H1.4.3.21..Community.museums,H1.4.3.22..Art.galleries,H1.4.3.23..Municipal.cultural.planning.partnerships,H1.4.3.24..Archives,H1.4.3.25..Heritage.Organizations,H1.4.3.26..Ethno.cultural.and.Newcomer.Service.Organizations,H1.4.3.93..Other.Cultural.Partners,H1.5.1.F..No,H1.5.1.T..Yes,H1.5.2..If.Yes..how.many.,H1.5.3.40..Early.Childhood.Organizations,H1.5.3.41..School.boards..including.local.schools.and.local.education.authorities,H1.5.3.42..Community.Colleges,H1.5.3.43..Universities,H1.5.3.44..Distance.Education,H1.5.3.94..Other.Education.Sector.Partners,H1.5.4..Please.provide.highlights.or.examples.of.your.library.s.partnerships.with.the.Education.sector.,H1.7.1.F..No,H1.7.1.T..Yes,H1.7.2.31..ServiceOntario,H1.7.2.32..ESDC,H1.7.2.34..Municipal.services..e.g..licences.,H1.7.2.35..Health,H1.7.2.36..CAP.Youth,H1.7.2.91..Other.government.Service.Partnerships,H1.8.1.F..No,H1.8.1.T..Yes,H1.8.2.PC..Please.outline.your.projects.in.the.field.below..Provide.year.the.project.is.planned.for.,H1.8.3.F..No,H1.8.3.T..Yes,H1.8.4.TN..Please.outline.your.technology.needs.in.the.field.below.,H1.9.1.F..No,H1.9.1.T..Yes,H1.9.2.51..Chamber.of.Commerce,H1.9.2.52..Business.Improvement.Area..BIA.,H1.9.2.95..Other.Business.and.Economic.Sector.Partnerships,P1.1..Resident.Population.Served,P1.2..Contracting.Population.Served,P2.1..Contracting.Households.Served,P2.2..Resident.Households.Served
11,Archipelago Twp,L0345,2018,Ontario Library Service - North,Contracting Municipality,9 James Street ,,Parry Sound,Ontario,P2A1T4,www.thearchipelago.on.ca,0,0,"15,072",0,0,"15,072","15,654",0,0,0,0,0,0,0,0,0,0,0,0,"30,726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,726",0,"30,726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,"3,317"
12,Armstrong Twp,L0013,2018,Ontario Library Service - North,Public or Union Library,C.P. 39 ,35 10th Street ,Earlton,Ontario,P0J1E0,http://www.olsn.ca/armstrong,250,0,"2,817",0,0,"2,817","58,378",0,0,0,0,0,0,0,0,642,122,0,0,"63,653",0,0,0,0,0,"3,900","2,923",977,"44,591",0,"4,882","2,131",0,153,0,0,0,"6,373","62,030",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,24,0,0,0,0,2,15,0,0,9,4,0,3,2,0,1,0,1,0,0,0,0,1,1,1,27,0,0,0,0,0,0,0,0,0,"7,518",3,55,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,108,96,186,182,150,15,165,3,17,7,1,1,0,0,0,5,8,0,49,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,166",796,334,507
13,Arnprior,L0014,2018,Southern Ontario Library Service,Public or Union Library,21 Madawaska Street ,21 Madawaska Street ,Arnprior,Ontario,K7S1R6,www.arnpriorlibrary.ca,"4,786",0,"13,439",824,0,"14,263","291,745",0,0,0,0,"5,312",0,0,"5,312","30,615","55,139",0,"3,000","516,761",0,0,0,0,0,"49,129","38,871","10,258","386,331","2,572","46,320","2,137","2,350","9,023","19,395",0,0,"35,856","553,113",0,0,1,1,0,0,0,0,0,1,0,0,35,0,0,1,0,0,0,0,3,53,1,18,7,78,1,1,13,9,4,4,3,0,1,0,1,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,"133,845",736,"11,091","2,446",163,661,10,943,66,0,0,"4,644",214,10,4,0,0,0,0,0,0,0,0,91,91,0,0,0,0,332,47,180,6,0,0,0,0,0,0,163,2,0,0,"1,621",133,"1,005",937,"2,611","1,816","2,193",418,"2,611",87,233,18,312,0,342,77,38,22,5,3,"1,912",789,702,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,8,1,1,0,1,0,0,0,0,1,27,1,1,1,1,1,0,0,0,1,0,0,0,1,0,3,0,1,"390,500",0,1,"8,000",0,0,0,0,0,"8,795","7,178","3,223","4,211"
14,Asphodel-Norwood,L0016,2018,Southern Ontario Library Service,Public or Union Library,- P.O. Box 100 ,2363 County Road 45 ,Norwood,Ontario,K0L2V0,www.anpl.org,373,"14,012","7,218","1,375",0,"8,593","128,095",0,0,850,0,0,0,"1,384","2,234","3,360","5,162","21,286",884,"169,614",0,"28,389",0,0,"28,389","14,246","11,867","2,379","107,066",407,"16,948","1,244",987,"8,263",0,0,0,"7,407","156,568","43,501",0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,1,15,3,30,8,5,8,8,8,2,0,0,1,0,1,0,0,0,0,0,0,1,16,0,0,1,11,0,0,0,0,0,"8,694",194,"1,323",316,58,461,66,186,14,20,4,60,5,0,0,0,0,0,0,0,0,0,0,10,21,0,0,0,0,20,2,155,6,10,2,0,0,0,0,5,1,55,10,25,5,331,314,715,451,156,83,239,18,23,5,9,0,0,0,5,2,10,1,167,80,28,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,1,5,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,440",0,0,"1,857"
15,Assiginack Twp,L0017,2018,Ontario Library Service - North,Public or Union Library,Manitowaning Box 280 ,25A Spragge St. ,Manitoulin Island,Ontario,P0P1N0,www.assiginacklibrary.org,724,"6,541","3,456",27,0,"3,483","41,685",0,0,"1,680",0,0,0,"3,557","5,237",405,0,0,396,"51,206",0,0,0,"1,000","1,000","3,077","1,687","1,390","37,016","1,237","1,368",863,0,"6,021",0,0,0,"4,429","54,011",0,0,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0,0,0,0,0,0,0,1,26,1,2,1,3,3,3,0,0,0,0,1,0,1,0,0,0,0,1,1,1,19,0,0,0,0,0,0,0,0,0,"10,996",13,662,0,0,337,2,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,27,2,51,4,58,1,0,0,32,2,0,0,0,0,0,0,139,1,0,0,0,0,229,215,0,0,256,57,313,104,14,0,51,30,39,0,31,2,10,2,94,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,013",0,0,421
16,Athens Twp,L0018,2018,Southern Ontario Library Service,Public or Union Library,P.O. Box 309 ,5 Central Street ,Athens,Ontario,K0E1B0,www.athenslibrary.ca,416,24,"5,416","1,414",0,"6,830","32,272",0,0,0,0,0,0,"4,407","4,407","1,270","4,798",0,"1,076","50,653",0,0,0,0,0,"8,142","6,080","2,062","25,231",584,"5,772",635,"1,884","3,128",0,0,0,"5,286","50,662",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,15,1,11,0,0,5,5,5,0,1,0,1,0,1,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,"5,971",101,962,331,39,4,1,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,35,0,0,0,0,6,2,16,3,0,0,0,0,0,0,39,9,25,8,323,301,160,110,116,24,140,1,2,5,12,24,3,0,2,1,2,0,81,"2,688",283,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"4,000",0,0,0,0,0,"3,013",0,0,"1,336"
17,Atikameksheng Anishnawbek Band No. 6 FN,L0424,2018,Ontario Library Service - North,First Nations Library,25 reserve road ,212 Maaini Street ,Whitefish First Nation,Ontario,P0M2M0,http://www.wlfn.com,500,0,"1,002",0,"13,000","14,002",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,002",0,0,0,0,0,0,0,0,"28,169",500,"3,065","4,400","1,200",100,0,0,0,0,"37,434",0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,100,13,126,5,1,15,3,10,1,8,1,12,1,0,0,0,0,10,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,20,1,10,1,0,0,30,1,0,0,0,0,0,0,100,0,100,100,20,50,10,0,5,3,2,1,1,0,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0
18,Atikokan,L0011,2018,Ontario Library Service - North,Public or Union Library,214 Skyes St. ,214 Sykes St. ,Atikokan,Ontario,P0T1C0,www.aplibrary.org,"2,475",0,"9,991",461,0,"10,452","245,125",0,"3,658",0,0,0,0,"3,353","7,011","5,903","8,699",0,"1,719","278,909",0,0,0,0,0,"23,242","17,037","6,205","170,177","7,152","37,858","1,372",678,"10,987",0,0,0,"15,252","266,718","12,191",0,0,0,0,0,0,0,0,0,0,0,35,1,0,0,0,0,1,25,1,25,0,0,2,20,3,1,7,7,7,1,1,0,1,0,1,0,0,0,0,0,0,1,35.5,0,0,0,0,0,0,1,4,0,"16,704",206,"3,569",635,32,"1,143",80,161,6,0,0,440,19,38,3,0,0,35,1,0,0,376,6,67,2,0,0,0,0,12,3,63,15,260,2,0,0,0,0,173,7,68,16,0,0,233,196,808,515,199,251,450,42,119,94,170,0,10,17,20,35,8,2,233,103,"1,282",0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"10,000",0,1,"15,000",0,1,1,0,1,"2,272",0,0,"1,375"
19,Augusta Twp,L0010,2018,Southern Ontario Library Service,Public or Union Library,R.R. #2 ,4500 County Road 15 ,Brockville,Ontario,K6V5T2,augustalibrary.com,"2,796","-7,033","12,591",706,0,"13,297","119,779",0,0,0,0,0,0,0,"3,000",450,"3,625","5,000",479,"145,630",0,0,0,0,0,"22,535","18,525","4,010","74,699",234,"20,394","1,244","1,367","4,376","2,908",0,0,"10,601","138,358",104,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,2,40,1,10,7,25,7,5,5,1,0,0,1,0,1,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,"20,148",54,674,135,14,259,23,39,1,0,0,0,0,0,0,0,0,0,0,92,3,0,0,0,0,0,0,0,0,117,12,0,0,0,0,0,0,0,0,32,1,0,0,0,0,201,155,0,0,286,128,414,83,13,0,5,0,11,0,22,5,30,1,81,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,"3,500",0,0,0,0,0,"7,353",0,0,"3,118"
20,Aundeck-Omni-Kaning FN,L1035,2018,Ontario Library Service - North,First Nations Library,P.O. Box 21  RR #1 ,13 Hill Street ,Little Current,Ontario,P0P1K0,,39,0,873,0,"13,000","13,873",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,873",0,0,0,0,0,"1,738","1,738",0,"16,639",679,400,0,0,0,0,0,0,650,"20,106",0,0,1,2,0,0,0,0,0,0,0,2,35,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,4,4,0,2,6,0,1,0,1,0,0,0,0,1,2,1,20,0,0,0,0,0,0,0,0,0,225,10,225,20,2,0,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,0,0,0,0,0,40,2,25,1,20,1,0,0,0,0,25,1,6,6,0,0,10,5,15,20,10,0,30,25,0,0,0,0,30,5,30,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0
21,Aurora,L0033,2018,Southern Ontario Library Service,Public or Union Library,15145 Yonge Street ,Yonge Street ,Aurora,Ontario,L4G1M1,www.aurorapl.ca,"26,992",0,"44,138","1,284",0,"45,422","3,447,109",0,0,0,0,0,0,0,0,69,"99,334",0,0,"3,591,934",0,0,"745,000",0,"745,000","378,782","211,415","167,367","2,735,241","22,454",0,"15,544","20,094","102,180","130,000",0,0,"187,637","3,591,932","792,665",0,1,11,1,0,1,1,1,0,0,7,35,7,5,0,0,0,0,0,8,239,0,0,19,356.5,0,0,54,28,12,10,0,0,1,0,1,0,1,3,0,0,0,1,61.5,0,0,0,0,0,0,0,0,0,"727,457",975,"22,602","9,710",339,"2,240",88,794,6,0,0,"2,246",57,911,72,"1,882",123,211,24,76,2,96,2,520,70,37,1,62,1,"1,686",102,269,15,407,8,0,0,0,0,0,0,211,29,"1,244",36,"1,333","1,208","4,695","1,131","11,044","2,103","13,147",880,605,"1,951","1,265",0,158,54,71,213,5,32,"4,953","5,707",630,1,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,13,1,1,1,1,1,1,10,0,1,6,1,1,0,1,1,2,0,0,1,0,0,0,0,0,2,0,1,"2,331,842",0,1,"81,000",0,1,1,0,2,"63,345",0,0,"20,627"
22,Aweres LSB,L0488,2018,Ontario Library Service - North,Contracting LSB,399 A Hwy 17 N ,399 A Hwy 17 N ,Aweres Twp.,Ontario,P6A5K7,localservicesboardofaweres@shaw.ca,0,0,"3,264",0,0,"3,264",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,264",0,"3,264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,0,0
23,Baldwin Twp,L0061,2018,Ontario Library Service - North,Contracting Municipality,P.O. Box 7095 ,11 Spooner St ,McKerrow,Ontario,P0P1M0,www.townshipofbaldwin.ca,0,0,"1,694",0,0,"1,694",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,694",0,"1,694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,277
24,Bancroft Town,L0062,2018,Southern Ontario Library Service,Public or Union Library,P.O. Box 127 ,14 Flint Street ,Bancroft,Ontario,K0L1C0,bancroftlibrary@bellnet.ca,"1,731","8,138","8,514",353,0,"8,867","118,500",0,"3,658",0,0,0,0,0,"3,658",550,"8,156",0,"3,966","173,792",0,0,0,0,0,"14,390","10,474","3,916","122,049","1,765","13,769",740,"2,034","9,185",0,0,0,"11,438","175,370",0,0,0,0,0,0,0,0,0,0,0,0,32.5,0,0,0,0,0,0,0,0,0,1,25,3,53,3,6,6,6,1,0,0,0,1,0,1,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,"21,186",48,432,0,0,376,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,14,3,0,0,0,0,17,1,0,0,0,0,268,238,"1,278",525,338,41,379,9,49,18,72,0,36,3,21,17,6,2,183,48,145,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"3,881","1,468","1,465","1,944"
